accession	label	cell_type	tissue	_source_name	_study	__sample	__bsrate	__meth	__depth	__mapping	__uniq	__sites	__hmr_size	__hmr_count	__pmd_size	__pmd_count
SRX9444984	Reprogramming Intermediate	Human reprogramming intermediate cells	NA	Human reprogramming intermediate cells	SRP291325	SRS7658907	0.998	0.686	6.137	0.875	0.929	1.000	1917.95	37885	886142.41	1039
SRX9444985	Reprogramming Intermediate	Human reprogramming intermediate cells	NA	Human reprogramming intermediate cells	SRP291325	SRS7658906	0.996	0.674	16.068	0.825	0.742	1.000	1537.59	58600	333094.49	2282
SRX9444986	Reprogramming Intermediate	Human reprogramming intermediate cells	NA	Human reprogramming intermediate cells	SRP291325	SRS7658908	0.986	0.780	17.962	0.861	0.628	1.000	1313.81	35698	59571.33	4900
SRX9444987	Pluripotent Stem Cell	Human pluripotent stem cells	NA	Human pluripotent stem cells	SRP291325	SRS7658909	0.987	0.836	18.500	0.876	0.735	1.000	1160.0	39353	9194.64	4303
SRX9444988	Pluripotent Stem Cell	Human pluripotent stem cells	NA	Human pluripotent stem cells	SRP291325	SRS7658911	0.986	0.801	16.189	0.859	0.686	1.000	1247.13	37275	48672.74	3947
SRX9444989	Pluripotent Stem Cell	Human pluripotent stem cells	NA	Human pluripotent stem cells	SRP291325	SRS7658910	0.989	0.843	10.056	0.822	0.935	1.000	1271.83	32850	21647.82	1924
SRX9444990	Reprogramming Intermediate	Human reprogramming intermediate cells	NA	Human reprogramming intermediate cells	SRP291325	SRS7658913	0.992	0.454	17.160	0.831	0.757	1.000	2256.49	47178	161750.08	3382
SRX9444991	Reprogramming Intermediate	Human reprogramming intermediate cells	NA	Human reprogramming intermediate cells	SRP291325	SRS7658912	0.988	0.537	18.297	0.856	0.639	1.000	3072.41	48080	150660.38	3964
SRX9444992	Pluripotent Stem Cell	Human pluripotent stem cells	NA	Human pluripotent stem cells	SRP291325	SRS7658915	0.992	0.442	15.120	0.861	0.751	1.000	5768.6	59346	155649.69	4471
SRX9444993	Pluripotent Stem Cell	Human pluripotent stem cells	NA	Human pluripotent stem cells	SRP291325	SRS7658914	0.993	0.419	15.809	0.856	0.727	1.000	6103.49	62908	138694.12	4914
SRX9500354	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.996	0.530	3.249	0.852	0.822	0.878	26584.76	8968	1314538.47	1245
SRX9500355	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.996	0.533	3.526	0.856	0.817	0.891	25483.43	10568	1285775.3	1281
SRX9500356	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.996	0.669	1.495	0.862	0.834	0.704	2988.41	25475	2788956.02	406
SRX9500357	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.996	0.670	1.511	0.863	0.825	0.708	2952.51	26287	2726983.32	422
SRX9500358	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.669	7.915	0.866	0.825	0.946	2659.52	41094	1843249.06	755
SRX9500359	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.671	5.614	0.869	0.823	0.933	2739.42	37258	1883680.3	732
SRX9500360	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.672	2.313	0.866	0.831	0.816	2900.82	28916	2435681.37	505
SRX9500362	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.672	2.331	0.867	0.823	0.818	2893.26	28887	2498748.57	478
SRX9500363	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.672	8.729	0.868	0.822	0.947	2528.52	41540	1808052.99	775
SRX9500364	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.674	8.348	0.870	0.817	0.946	2510.26	40597	1823411.33	765
SRX9500367	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.567	4.994	0.853	0.854	0.929	14349.95	29364	1498592.2	1040
SRX9500368	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.569	4.621	0.852	0.843	0.924	14353.1	28728	1526177.33	1016
SRX9500369	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.567	3.474	0.856	0.831	0.898	14036.56	26511	1621886.17	942
SRX9500370	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.567	3.500	0.857	0.822	0.899	13998.22	26228	1606390.47	955
SRX9500371	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.566	13.128	0.856	0.818	0.958	11043.51	43103	1691969.51	816
SRX9500374	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.570	12.873	0.861	0.812	0.957	10961.55	43228	1617367.76	868
SRX9500376	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.997	0.626	1.441	0.867	0.834	0.700	4249.41	24789	2293032.47	600
SRX9500377	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.997	0.626	4.146	0.869	0.846	0.913	6591.34	36320	1761817.59	864
SRX9500378	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.997	0.628	5.488	0.872	0.831	0.934	6664.96	39070	1676530.29	921
SRX9500381	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.997	0.631	4.040	0.867	0.853	0.910	6308.59	36603	1768774.67	863
SRX9500382	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.997	0.633	5.329	0.871	0.841	0.932	6307.87	39134	1715750.55	896
SRX9500383	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.996	0.640	3.049	0.858	0.842	0.873	5092.18	30858	1761640.04	839
SRX9500385	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.996	0.640	3.080	0.859	0.833	0.874	5115.86	31679	1801818.74	815
SRX9500386	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.996	0.640	11.408	0.862	0.829	0.953	5280.43	46632	1704097.25	834
SRX9500387	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.997	0.645	7.324	0.865	0.824	0.944	5415.7	43602	1567594.94	965
SRX9500388	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.996	0.642	1.940	0.862	0.844	0.776	4655.02	27829	1994275.7	708
SRX9500389	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.997	0.643	1.963	0.863	0.835	0.779	4652.14	27708	2002546.39	703
SRX9500390	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.997	0.643	7.425	0.863	0.836	0.944	5476.14	43110	1512948.64	1019
SRX9500391	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.996	0.643	11.569	0.863	0.818	0.954	5250.79	47350	1701846.71	830
SRX9500392	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.659	2.077	0.874	0.844	0.798	3643.56	26608	2248119.17	595
SRX9500393	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.660	2.104	0.875	0.836	0.801	3650.53	27367	2175619.11	623
SRX9500394	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.660	7.610	0.876	0.844	0.945	3180.67	39491	1617375.63	948
SRX9500396	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.661	8.253	0.878	0.831	0.948	3142.96	39566	2174333.44	572
SRX9500397	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.658	2.521	0.866	0.852	0.845	3430.86	28581	2177621.14	625
SRX9500398	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.659	2.552	0.867	0.844	0.847	3457.29	29439	2108920.74	654
SRX9500399	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.659	13.569	0.869	0.843	0.956	3020.55	44610	1600140.14	948
SRX9500400	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.661	9.741	0.871	0.835	0.952	2911.69	42428	2020680.18	653
SRX9500401	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.666	3.854	0.866	0.800	0.908	3254.59	31770	1888874.67	769
SRX9500402	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.667	3.880	0.867	0.790	0.909	3247.05	32948	1810086.45	819
SRX9500403	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.667	18.981	0.867	0.787	0.957	3095.49	48329	2050446.63	603
SRX9500404	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.666	8.490	0.869	0.821	0.947	3025.8	40345	2008248.2	654
SRX9500405	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.663	2.154	0.864	0.839	0.808	3533.36	27323	2206329.04	617
SRX9500407	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.664	2.179	0.866	0.831	0.811	3484.87	27564	2249684.11	593
SRX9500408	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.664	9.025	0.868	0.836	0.948	3038.9	41497	1973997.01	675
SRX9500409	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.997	0.669	14.201	0.871	0.780	0.955	2999.18	46135	2092353.75	575
SRX9500410	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.986	0.550	2.735	0.795	0.796	0.794	10715.76	16638	1696513.19	877
SRX9500411	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.986	0.550	2.746	0.797	0.790	0.795	10769.81	16601	1662577.81	906
SRX9500412	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.986	0.567	3.832	0.788	0.654	0.829	10926.22	19575	1604743.24	947
SRX9500415	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.987	0.552	8.769	0.795	0.612	0.920	15905.31	22168	1396194.03	1120
SRX9500416	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.987	0.658	1.851	0.796	0.819	0.709	2189.1	26789	198740.09	35
SRX9500418	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.987	0.659	1.857	0.797	0.813	0.710	2187.66	26504	156990.58	62
SRX9500419	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.987	0.661	6.014	0.799	0.687	0.899	1982.48	34189	43440.61	226
SRX9500420	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.985	0.660	3.049	0.801	0.748	0.808	2120.76	30366	80779.13	70
SRX9500421	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.985	0.660	3.061	0.802	0.742	0.809	2122.78	29918	66785.69	95
SRX9500422	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.985	0.662	9.232	0.805	0.541	0.924	1900.72	38414	47414.37	282
SRX9500423	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.985	0.590	2.387	0.797	0.787	0.768	5375.55	24186	2253232.37	587
SRX9500424	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.986	0.590	2.379	0.794	0.781	0.769	5391.12	24177	2324301.28	558
SRX9500425	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.986	0.596	10.999	0.788	0.466	0.929	8738.34	34074	1930637.19	703
SRX9500426	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.986	0.594	3.708	0.786	0.725	0.832	6202.23	25524	2206838.56	596
SRX9500427	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.986	0.594	3.724	0.787	0.720	0.833	6274.38	26148	2115595.23	633
SRX9500429	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.986	0.592	7.527	0.795	0.617	0.917	8873.69	31126	1917102.07	716
SRX9500432	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.984	0.630	5.697	0.805	0.650	0.892	3889.36	31935	2245681.88	596
SRX9500433	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.986	0.628	3.557	0.794	0.728	0.838	3541.93	28236	2523999.73	498
SRX9500434	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.986	0.629	3.557	0.795	0.723	0.839	3542.21	27863	2471744.37	517
SRX9500435	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.986	0.631	10.234	0.796	0.504	0.929	4314.2	36298	2800212.91	380
SRX9500436	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.986	0.636	3.380	0.793	0.752	0.828	3051.15	27816	2339456.24	540
SRX9500437	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.986	0.637	3.393	0.795	0.747	0.829	3058.46	27298	2378195.38	529
SRX9500438	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.985	0.638	10.091	0.795	0.512	0.928	3430.98	36050	1985503.51	681
SRX9500440	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.987	0.636	2.419	0.793	0.792	0.770	2936.58	26515	2642993.31	441
SRX9500441	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.987	0.637	2.437	0.794	0.786	0.772	2917.02	25605	2549410.13	473
SRX9500442	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.986	0.639	7.919	0.797	0.569	0.918	3368.75	34269	2270353.03	541
SRX9500445	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.986	0.653	17.266	0.801	0.359	0.948	2096.24	41383	2588248.77	403
SRX9500446	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.985	0.652	6.487	0.801	0.663	0.902	2137.93	32927	2578973.23	451
SRX9500447	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.986	0.652	6.492	0.800	0.658	0.902	2136.75	33504	2481472.58	485
SRX9500448	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.985	0.656	4.969	0.791	0.712	0.879	2197.12	31533	63297.46	165
SRX9500449	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.986	0.659	4.607	0.782	0.737	0.868	2085.93	30380	47011.2	112
SRX9500451	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.986	0.660	4.634	0.784	0.732	0.869	2109.38	29883	43001.72	160
SRX9500452	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.987	0.661	13.451	0.783	0.460	0.937	1978.36	39895	2270694.76	530
SRX9500455	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.986	0.661	5.347	0.801	0.689	0.886	2058.35	31695	40814.26	164
SRX9500456	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.996	0.483	26.126	0.802	0.835	0.963	12515.08	52937	1081477.95	1520
SRX9500458	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.993	0.478	5.495	0.751	0.935	0.943	34062.26	8621	1229429.37	1319
SRX9500459	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.994	0.483	9.543	0.757	0.838	0.955	19249.23	25828	1192051.5	1357
SRX9500463	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.997	0.619	10.007	0.849	0.901	0.958	5740.08	46395	1738910.66	834
SRX9500464	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.998	0.610	13.185	0.847	0.702	0.961	5404.88	47658	1920646.49	675
SRX9500465	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.998	0.610	19.087	0.848	0.669	0.964	5223.89	51263	1883879.88	700
SRX9500466	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.994	0.632	10.646	0.831	0.845	0.962	5073.87	46982	1576134.05	935
SRX9500467	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.997	0.629	15.426	0.845	0.893	0.965	4840.06	50660	1814011.46	728
SRX9500468	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.997	0.625	16.290	0.843	0.890	0.966	4901.5	49521	1786708.93	742
SRX9500470	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.998	0.612	17.829	0.813	0.661	0.966	4431.86	49523	1781193.25	724
SRX9500471	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.998	0.620	16.127	0.832	0.644	0.965	4551.15	50363	1768438.66	741
SRX9500472	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.998	0.615	15.144	0.834	0.676	0.965	4526.68	49030	1785949.41	727
SRX9500473	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.993	0.650	13.715	0.820	0.820	0.964	3027.46	45217	1986570.82	634
SRX9500475	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.996	0.651	12.039	0.838	0.904	0.963	2766.96	44036	2041280.04	599
SRX9500476	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.648	12.892	0.844	0.912	0.964	2776.31	43986	2050100.16	592
SRX9500478	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.997	0.639	26.665	0.837	0.689	0.969	2988.54	49790	1831991.36	706
SRX9500479	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.998	0.645	14.280	0.847	0.697	0.964	2684.23	44836	1956900.08	632
SRX9500480	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.995	0.620	20.841	0.775	0.867	0.964	2288.4	48620	1412335.73	880
SRX9500481	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.992	0.609	4.946	0.726	0.929	0.938	2977.27	32809	2554908.67	422
SRX9500482	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.993	0.613	11.598	0.729	0.869	0.959	2361.53	42154	1445967.01	860
SRX9500483	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.996	0.535	14.895	0.786	0.883	0.961	10153.48	43664	1724984.65	770
SRX9500484	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.994	0.528	8.535	0.757	0.937	0.956	12962.11	30957	1771622.22	778
SRX9500485	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.994	0.534	8.722	0.757	0.889	0.956	12310.72	34005	1806539.68	751
SRX9500486	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.996	0.586	18.961	0.791	0.882	0.961	5101.61	48167	2035301.57	607
SRX9500487	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.993	0.577	5.819	0.753	0.932	0.945	7308.97	36017	1951198.91	708
SRX9500488	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.994	0.581	7.623	0.760	0.882	0.952	6468.57	38729	2101216.02	600
SRX9500489	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.997	0.591	14.288	0.782	0.875	0.961	4385.55	46654	1927076.15	634
SRX9500490	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.992	0.583	8.189	0.748	0.931	0.955	5245.06	39210	1979754.94	631
SRX9500491	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.993	0.587	10.649	0.749	0.878	0.959	4608.7	43148	1888803.71	637
SRX9500493	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.996	0.614	13.521	0.789	0.878	0.961	2516.71	42705	2084298.13	557
SRX9500494	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.995	0.611	14.953	0.778	0.897	0.961	2612.29	44135	1917653.03	639
SRX9500495	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.995	0.618	14.809	0.782	0.908	0.958	2548.09	42234	1904478.2	631
SRX9500496	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.993	0.615	23.032	0.748	0.887	0.962	2747.58	46156	1950334.43	605
SRX9500497	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.995	0.487	22.787	0.787	0.846	0.962	13200.37	49976	1082058.13	1516
SRX9500498	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.994	0.479	4.798	0.755	0.927	0.936	38174.64	6642	1252106.08	1286
SRX9500499	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.994	0.489	11.147	0.757	0.858	0.956	17454.76	30447	1204905.15	1288
SRX9500500	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.994	0.614	5.293	0.767	0.918	0.941	2646.87	33470	2386499.4	481
SRX9500501	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.995	0.622	10.469	0.771	0.847	0.958	2242.57	41475	2311456.46	461
SRX9500502	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.992	0.610	4.604	0.739	0.925	0.933	2950.7	31670	2182365.82	579
SRX9500505	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.994	0.617	9.500	0.737	0.860	0.957	2362.17	40100	2185792.64	507
SRX9500506	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.994	0.527	4.214	0.774	0.927	0.927	16526.92	20514	1619293.15	925
SRX9500507	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.995	0.537	5.857	0.775	0.869	0.947	14416.39	27218	1622546.19	909
SRX9500508	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.995	0.527	4.602	0.758	0.924	0.934	16043.31	20773	1651055.56	889
SRX9500509	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.995	0.536	7.226	0.763	0.862	0.952	13159.62	29913	1901009.95	694
SRX9500510	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.995	0.576	2.567	0.782	0.932	0.864	7075.69	27411	2118680.46	656
SRX9500511	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.996	0.586	10.755	0.787	0.865	0.956	5596.55	42907	2132429.82	560
SRX9500512	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709451	0.994	0.576	5.195	0.765	0.911	0.940	7342.03	34358	2078475.85	643
SRX9500513	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.994	0.584	7.366	0.764	0.839	0.951	6463.55	39048	2120250.21	590
SRX9500514	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.995	0.586	5.049	0.779	0.923	0.939	5826.84	34096	1862330.61	733
SRX9500516	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.996	0.593	7.748	0.788	0.821	0.953	4836.41	39345	1976600.32	638
SRX9500517	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.994	0.582	3.747	0.742	0.922	0.916	6400.13	31938	1994401.76	668
SRX9500518	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709452	0.994	0.587	9.724	0.747	0.816	0.957	4487.74	41531	1904855.82	670
SRX9500519	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.995	0.615	15.770	0.789	0.820	0.961	2618.85	43479	2071523.02	559
SRX9500520	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.994	0.607	4.504	0.773	0.927	0.933	3462.44	31392	2025887.9	676
SRX9500521	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709453	0.994	0.613	4.750	0.784	0.834	0.936	3180.2	31288	2010824.76	682
SRX9500522	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.994	0.618	12.007	0.785	0.821	0.955	2465.98	40944	1860825.2	657
SRX9500523	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.992	0.610	4.485	0.760	0.927	0.931	3244.9	30484	2390477.2	495
SRX9500524	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709454	0.993	0.615	4.201	0.768	0.843	0.928	3200.69	29990	2136898.36	611
SRX9500585	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.997	0.518	11.816	0.843	0.905	0.960	15918.61	38940	1052474.84	1576
SRX9500586	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.997	0.518	11.652	0.847	0.898	0.959	15874.55	39432	1079574.51	1519
SRX9500587	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.998	0.510	15.837	0.841	0.675	0.962	13804.69	46185	1101367.01	1470
SRX9500589	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709448	0.999	0.522	13.409	0.866	0.685	0.961	14533.39	44971	1057455.72	1568
SRX9500590	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.658	13.561	0.843	0.899	0.964	2429.45	46549	1837158.64	661
SRX9500591	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.997	0.659	12.686	0.843	0.907	0.963	2425.32	45554	1759750.96	706
SRX9500592	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.998	0.645	13.784	0.843	0.666	0.964	2349.38	45840	1646361.57	748
SRX9500593	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709449	0.998	0.643	13.740	0.831	0.683	0.964	2358.61	45666	1535499.02	833
SRX9500594	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.568	13.909	0.842	0.904	0.965	10343.28	45176	1683683.45	820
SRX9500595	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.997	0.569	12.956	0.842	0.908	0.965	10518.07	44094	1684900.55	823
SRX9500596	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.998	0.559	13.438	0.843	0.666	0.964	10130.53	43957	1620051.67	854
SRX9500597	B-Lymphocyte	NA	B-Lymphocyte	NA	SRP047086	SRS7709450	0.998	0.559	14.421	0.838	0.704	0.965	9949.16	45063	1634567.98	842
